,year,country,school_id,student_id,mother_educ,father_educ,gender,computer,internet,math,read,science,stu_wgt,desk,room,dishwasher,television,computer_n,car,book,wealth,escs
912,2000,NLD,4088,2280,NA,NA,female,NA,yes,638.8,606.02,537.81,129.3044,yes,yes,yes,3+,3+,2,101-250,1.46,0.668704411662076
913,2000,NLD,4088,2294,NA,NA,male,NA,no,555.58,561.43,631.55,129.3044,yes,yes,yes,3+,2,1,51-100,0.59,0.802281168941953
914,2000,NLD,4089,2307,NA,NA,male,NA,no,NA,569.84,632.8,62.3342,yes,yes,no,2,1,1,11-50,-0.6,-1.50958452499381
915,2000,NLD,4089,2317,NA,NA,female,NA,yes,629.61,689.59,700.11,62.3342,yes,yes,yes,3+,1,2,more than 500,0.85,1.45012621015569
916,2000,NLD,4089,2331,NA,NA,male,NA,yes,639.57,602.38,628.01,62.3342,yes,yes,yes,3+,3+,1,101-250,1.14,1.62772051869945
917,2000,NLD,4090,2340,NA,NA,female,NA,yes,NA,728.35,725.91,88.4464,yes,yes,yes,1,2,1,101-250,-0.36,0.947279545357691
918,2000,NLD,4090,2357,NA,NA,male,NA,yes,NA,591.66,606.64,88.4464,yes,yes,yes,1,2,2,11-50,0.34,-0.17056285154162
919,2000,NLD,4095,2369,NA,NA,male,NA,no,586.9,622.38,634.33,85.7063,yes,yes,yes,2,1,2,11-50,-0.12,0.50176707604863
920,2000,NLD,4095,2379,NA,NA,female,NA,yes,NA,643.47,634.6,85.7063,yes,yes,yes,3+,1,1,101-250,-0.12,0.713758579692704
921,2000,NLD,4099,2397,NA,NA,female,NA,yes,NA,626.54,595.11,25.2914,yes,yes,no,3+,1,1,51-100,0.11,1.11334862429161
922,2000,NLD,4099,2409,NA,NA,female,NA,yes,NA,556.21,504.71,25.2914,yes,yes,yes,1,2,2,101-250,0.11,1.20712368280258
923,2000,NLD,4100,2424,NA,NA,male,NA,yes,654.04,621.42,619.83,25.5573,yes,yes,yes,3+,3+,0,51-100,0.34,0.991519090105132
924,2000,NLD,4100,2432,NA,NA,female,NA,no,NA,507.77,628.33,25.5573,yes,yes,yes,2,1,1,101-250,-0.36,-0.324052349455777
925,2000,NLD,5012,2449,NA,NA,male,NA,yes,721.23,676.92,692.96,127.8718,yes,yes,yes,3+,3+,2,101-250,1.84,2.21104868607188
926,2000,NLD,5012,2461,NA,NA,female,NA,yes,644.15,648.74,608.17,127.8718,yes,yes,yes,2,2,2,more than 500,0.85,1.53004421907548
927,2000,NLD,5012,2475,NA,NA,female,NA,no,NA,630.74,627.39,127.8718,yes,yes,yes,3+,1,1,51-100,-0.12,0.681895910269381
928,2000,NLD,5064,2485,NA,NA,female,NA,yes,NA,667.74,695.08,61.6624,yes,yes,no,1,1,1,251-500,-0.85,0.73557999427386
929,2000,NLD,5064,2503,NA,NA,female,NA,yes,695.25,741.4,752.43,61.6624,yes,yes,no,1,1,2,more than 500,-0.6,1.13375489950385
930,2003,GRC,1,6,ISCED 3A,ISCED 3A,female,yes,no,390.1231,565.3957,584.4541,15.6546,yes,yes,no,NA,NA,NA,11-25,NA,0.33487
931,2003,GRC,2,13,ISCED 3A,ISCED 1,male,yes,yes,678.9531,608.347,520.7263,14.5835,yes,yes,yes,NA,NA,NA,201-500,NA,0.888
932,2003,GRC,2,20,ISCED 3A,ISCED 3A,male,yes,yes,587.1164,559.9007,612.596,14.5835,yes,yes,no,NA,NA,NA,more than 500,NA,1.17959
933,2003,GRC,2,27,ISCED 3A,ISCED 3A,female,no,no,432.6531,586.846,564.4824,14.5835,yes,no,yes,NA,NA,NA,26-100,NA,-0.11386
934,2003,GRC,3,34,ISCED 1,ISCED 3A,male,no,no,478.6104,340.2882,394.7232,13.0455,yes,yes,yes,NA,NA,NA,101-200,NA,0.3646
935,2003,GRC,3,41,ISCED 3A,ISCED 3A,male,yes,yes,561.3335,577.8675,570.6555,13.0455,yes,yes,yes,NA,NA,NA,26-100,NA,0.37886
936,2003,GRC,4,48,ISCED 2,ISCED 1,male,no,no,315.2672,329.7808,454.729,27.1379,no,yes,no,NA,NA,NA,NA,NA,-1.72215
937,2003,GRC,4,55,ISCED 3A,ISCED 2,female,yes,no,331.2354,431.1329,380.1984,27.1379,yes,yes,no,NA,NA,NA,101-200,NA,0.07343
938,2003,GRC,5,62,ISCED 2,ISCED 1,male,no,no,395.4198,271.4688,370.9388,16.7286,no,yes,no,NA,NA,NA,11-25,NA,-1.68378
939,2003,GRC,5,69,ISCED 1,ISCED 1,female,no,no,332.4038,302.9079,303.9429,16.7286,yes,yes,yes,NA,NA,NA,11-25,NA,-1.36256
940,2003,GRC,5,76,ISCED 2,ISCED 1,female,no,no,447.6087,392.9991,446.2865,16.7286,yes,yes,no,NA,NA,NA,101-200,NA,-1.34959
941,2003,GRC,5,83,ISCED 2,ISCED 2,male,yes,no,427.2005,367.5593,390.1842,16.7286,yes,yes,yes,NA,NA,NA,11-25,NA,-0.8638
942,2003,GRC,5,90,ISCED 3A,ISCED 3A,male,no,no,390.3568,384.1626,450.0084,16.7286,yes,yes,yes,NA,NA,NA,11-25,NA,-0.34841
943,2003,GRC,5,97,ISCED 1,"ISCED 3B, C",male,yes,yes,579.0933,451.1372,627.1209,16.7286,yes,yes,yes,NA,NA,NA,11-25,NA,-1.04229
944,2003,GRC,5,104,ISCED 1,less than ISCED1,female,no,no,390.7462,558.4045,552.681,16.7286,yes,yes,yes,NA,NA,NA,26-100,NA,-1.30484
945,2003,GRC,6,111,ISCED 3A,ISCED 3A,male,yes,no,607.914,552.2006,639.8301,20.3421,yes,no,no,NA,NA,NA,26-100,NA,-0.1371
946,2003,GRC,6,118,ISCED 3A,ISCED 3A,male,yes,yes,498.3175,530.3035,589.0839,20.3421,yes,yes,no,NA,NA,NA,201-500,NA,1.17959
947,2003,GRC,6,125,ISCED 1,ISCED 1,male,no,yes,517.012,519.0743,553.6796,20.3421,yes,yes,yes,NA,NA,NA,101-200,NA,-0.76458
948,2003,GRC,6,132,ISCED 1,ISCED 1,female,no,no,456.0212,446.8631,506.383,20.3421,yes,no,no,NA,NA,NA,26-100,NA,-1.65316
949,2003,GRC,6,139,ISCED 3A,ISCED 3A,male,yes,yes,546.5337,528.94,424.4992,20.3421,yes,yes,yes,NA,NA,NA,201-500,NA,1.52874
950,2003,GRC,6,146,"ISCED 3B, C",ISCED 3A,male,yes,no,580.7291,538.5651,508.7433,20.3421,yes,no,no,NA,NA,NA,201-500,NA,-0.23575
951,2003,GRC,7,153,"ISCED 3B, C","ISCED 3B, C",male,yes,no,396.1988,434.4537,542.6952,19.2069,no,yes,yes,NA,NA,NA,101-200,NA,-0.20936
952,2003,GRC,7,160,ISCED 3A,ISCED 2,male,no,no,342.6079,353.2821,450.0992,19.2069,yes,yes,yes,NA,NA,NA,26-100,NA,-0.46722
953,2003,GRC,7,167,ISCED 3A,"ISCED 3B, C",male,no,no,353.4351,446.084,364.8565,19.2069,yes,yes,no,NA,NA,NA,11-25,NA,-0.41708
954,2003,GRC,7,174,ISCED 2,"ISCED 3B, C",male,no,no,423.4616,486.4292,466.2581,19.2069,yes,yes,yes,NA,NA,NA,0-10,NA,-0.60264
955,2003,GRC,7,181,ISCED 3A,"ISCED 3B, C",male,no,no,368.157,374.1364,386.3714,19.2069,yes,no,no,NA,NA,NA,101-200,NA,-0.98083
956,2003,GRC,7,188,ISCED 3A,"ISCED 3B, C",male,no,no,428.7584,471.9915,462.8085,19.2069,yes,yes,no,NA,NA,NA,0-10,NA,-1.38624
957,2003,GRC,7,195,ISCED 3A,ISCED 3A,female,yes,no,287.9265,262.7085,286.5131,19.2069,yes,yes,no,NA,NA,NA,26-100,NA,-0.56732
958,2003,GRC,8,202,ISCED 2,ISCED 2,female,no,no,479.3893,263.3441,435.5744,28.5183,yes,yes,no,NA,NA,NA,26-100,NA,-1.27596
959,2003,GRC,9,209,ISCED 3A,ISCED 3A,female,yes,yes,431.8741,469.9023,510.922,17.1777,yes,yes,yes,NA,NA,NA,more than 500,NA,1.84583
960,2003,GRC,9,216,ISCED 2,ISCED 2,male,yes,no,537.6538,443.1163,536.3405,17.1777,yes,yes,yes,NA,NA,NA,11-25,NA,-0.97861
961,2003,GRC,9,223,ISCED 1,ISCED 1,female,no,no,287.9265,427.3195,431.0354,17.1777,no,yes,no,NA,NA,NA,0-10,NA,-1.9756
962,2003,GRC,9,230,ISCED 3A,ISCED 3A,female,yes,yes,515.2204,527.2619,559.9434,17.1777,yes,yes,yes,NA,NA,NA,more than 500,NA,1.7379
963,2003,GRC,9,237,ISCED 3A,ISCED 3A,male,yes,yes,473.7031,413.8399,560.7605,17.1777,yes,yes,yes,NA,NA,NA,more than 500,NA,1.76739
964,2003,GRC,9,244,ISCED 3A,ISCED 2,male,no,no,405.6239,432.3682,378.3828,17.1777,no,no,no,NA,NA,NA,11-25,NA,-1.91244
965,2003,GRC,9,251,ISCED 3A,ISCED 3A,female,no,no,394.3293,416.0382,308.2096,17.1777,yes,yes,yes,NA,NA,NA,26-100,NA,0.04785
966,2003,GRC,10,258,ISCED 3A,ISCED 3A,male,yes,yes,466.7705,540.1693,391.7275,18.5873,yes,yes,yes,NA,NA,NA,26-100,NA,0.35134
967,2003,GRC,10,265,ISCED 3A,ISCED 3A,female,no,no,488.8145,452.5832,466.0766,18.5873,yes,yes,no,NA,NA,NA,26-100,NA,-0.76982
968,2003,GRC,10,272,ISCED 2,ISCED 2,female,yes,no,466.9263,431.1329,364.7657,18.5873,yes,yes,no,NA,NA,NA,26-100,NA,-0.55222
969,2003,GRC,10,279,ISCED 3A,ISCED 3A,male,no,no,543.8074,539.7682,611.5974,18.5873,yes,yes,no,NA,NA,NA,26-100,NA,-0.42994
970,2003,GRC,10,286,ISCED 2,ISCED 2,female,yes,no,408.7397,401.4997,376.6579,18.5873,yes,yes,no,NA,NA,NA,11-25,NA,-1.30873
971,2003,GRC,11,293,ISCED 1,ISCED 3A,female,yes,yes,376.8032,388.7885,329.4522,15.6546,yes,yes,no,NA,NA,NA,11-25,NA,-0.60177
972,2003,GRC,13,300,ISCED 1,ISCED 3A,female,no,no,378.9064,450.9942,480.9645,17,no,yes,yes,NA,NA,NA,11-25,NA,-1.28166
973,2003,GRC,13,307,ISCED 2,"ISCED 3B, C",female,yes,yes,394.3293,539.1787,434.6666,17,yes,no,yes,NA,NA,NA,11-25,NA,-0.7547
974,2003,GRC,13,314,ISCED 3A,ISCED 3A,male,no,yes,462.4864,392.3439,418.4169,17,yes,yes,yes,NA,NA,NA,26-100,NA,0.97209
975,2003,GRC,14,321,"ISCED 3B, C",ISCED 1,female,yes,no,323.0566,526.9441,563.5746,17.6566,yes,yes,yes,NA,NA,NA,26-100,NA,-0.21877
976,2003,GRC,14,328,ISCED 2,ISCED 3A,female,no,no,591.79,538.9404,554.5874,17.6566,no,no,no,NA,NA,NA,26-100,NA,-1.04636
977,2003,GRC,14,335,less than ISCED1,ISCED 2,female,yes,no,510.5468,367.4176,477.3333,17.6566,yes,yes,yes,NA,NA,NA,11-25,NA,-0.50801
978,2003,GRC,15,342,ISCED 3A,ISCED 2,female,no,no,326.0944,421.7583,468.2553,14.3501,yes,yes,no,NA,NA,NA,101-200,NA,-0.95469
979,2003,GRC,17,349,"ISCED 3B, C",ISCED 3A,male,no,no,361.2245,414.0004,424.7715,15.4894,yes,yes,no,NA,NA,NA,11-25,NA,0.75318
980,2003,GRC,18,356,ISCED 2,ISCED 1,female,no,no,252.9522,407.0609,383.0126,22.8962,yes,yes,no,NA,NA,NA,11-25,NA,-1.27596
981,2003,GRC,18,363,ISCED 1,ISCED 2,female,no,no,361.1466,355.6597,328.272,22.8962,yes,no,yes,NA,NA,NA,26-100,NA,-0.995
982,2003,GRC,18,370,ISCED 3A,ISCED 3A,male,no,no,509.9237,585.0864,572.4711,22.8962,yes,yes,yes,NA,NA,NA,101-200,NA,0.52461
983,2003,GRC,18,377,ISCED 3A,ISCED 3A,female,yes,no,392.9272,377.7455,343.8862,22.8962,no,no,no,NA,NA,NA,26-100,NA,-0.06392
984,2003,GRC,18,384,ISCED 3A,ISCED 3A,female,no,no,355.694,371.5488,327.3642,22.8962,no,yes,no,NA,NA,NA,26-100,NA,-1.20322
985,2003,GRC,18,391,NA,ISCED 3A,female,no,no,441.3772,383.6245,484.5958,22.8962,yes,yes,no,NA,NA,NA,26-100,NA,0.19567
986,2003,GRC,18,398,ISCED 2,ISCED 3A,female,no,no,438.9625,518.5229,353.5089,22.8962,yes,yes,no,NA,NA,NA,11-25,NA,-0.24879
987,2003,GRC,19,405,ISCED 3A,ISCED 3A,male,yes,no,390.8241,507.7648,643.4613,20.446,yes,yes,yes,NA,NA,NA,26-100,NA,0.53572
988,2003,GRC,19,412,ISCED 2,ISCED 2,female,no,no,471.8336,449.167,382.1048,20.446,no,yes,no,NA,NA,NA,26-100,NA,-1.36283
989,2003,GRC,19,419,ISCED 2,ISCED 3A,male,yes,no,322.5892,298.3389,324.7316,20.446,yes,yes,no,NA,NA,NA,11-25,NA,-0.06392
990,2003,GRC,19,426,ISCED 3A,ISCED 2,female,no,no,403.8324,354.0708,413.7871,20.446,yes,yes,yes,NA,NA,NA,101-200,NA,-0.05057
991,2003,GRC,19,433,ISCED 3A,ISCED 3A,male,no,no,422.6827,455.1476,518.0029,20.446,yes,yes,no,NA,NA,NA,11-25,NA,-1.17527
992,2003,GRC,19,440,ISCED 3A,"ISCED 3B, C",male,yes,yes,528.4624,484.0229,519.0923,20.446,yes,yes,no,NA,NA,NA,26-100,NA,0.07206
993,2003,GRC,20,447,ISCED 3A,ISCED 2,female,yes,yes,341.8289,354.8652,514.5533,15.2245,yes,yes,yes,NA,NA,NA,201-500,NA,1.84583
994,2003,GRC,20,454,ISCED 3A,ISCED 3A,male,no,no,473.3915,537.5224,573.6513,15.2245,yes,yes,yes,NA,NA,NA,26-100,NA,-0.98083
995,2003,GRC,20,461,ISCED 3A,ISCED 3A,female,no,no,274.0614,409.6826,398.3544,15.2245,yes,yes,yes,NA,NA,NA,101-200,NA,1.33316
996,2003,GRC,20,468,ISCED 3A,ISCED 3A,female,yes,yes,554.7126,585.6543,554.4058,15.2245,yes,no,yes,NA,NA,NA,26-100,NA,0.99521
997,2003,GRC,20,475,ISCED 3A,"ISCED 3B, C",male,no,no,533.2139,476.8041,624.9421,15.2245,yes,yes,no,NA,NA,NA,26-100,NA,0.01314
998,2003,GRC,20,482,ISCED 3A,ISCED 3A,female,no,no,371.8959,447.022,471.8865,15.2245,yes,yes,no,NA,NA,NA,11-25,NA,-0.80262
999,2003,GRC,20,489,ISCED 1,ISCED 2,female,no,no,443.4024,581.2848,561.759,14.0226,no,yes,yes,NA,NA,NA,26-100,NA,-1.39768
1000,2003,GRC,21,496,ISCED 2,ISCED 3A,female,yes,no,453.6844,306.2446,409.2481,17.4689,no,yes,no,NA,NA,NA,0-10,NA,-1.05506
1001,2003,GRC,21,503,ISCED 1,ISCED 2,female,no,no,414.8154,459.7332,437.9347,17.4689,no,yes,no,NA,NA,NA,11-25,NA,-1.5197
1002,2003,GRC,21,510,ISCED 3A,ISCED 1,female,no,no,339.4142,398.2425,382.9218,17.4689,no,no,no,NA,NA,NA,11-25,NA,-0.92488
1003,2003,GRC,22,517,ISCED 3A,ISCED 3A,female,no,no,247.5775,424.7772,425.5885,13.0455,yes,yes,yes,NA,NA,NA,201-500,NA,-0.60177
1004,2003,GRC,22,524,ISCED 3A,ISCED 2,female,no,no,380.6979,440.428,388.4594,13.0455,yes,yes,yes,NA,NA,NA,11-25,NA,-0.56732
1005,2003,GRC,23,531,ISCED 3A,ISCED 3A,male,yes,yes,525.4245,528.94,548.6867,21.7124,yes,no,yes,NA,NA,NA,11-25,NA,0.22181
1006,2003,GRC,23,538,ISCED 3A,ISCED 3A,female,yes,yes,542.3275,583.6682,499.1206,21.7124,yes,yes,yes,NA,NA,NA,more than 500,NA,1.52874
1007,2003,GRC,23,545,ISCED 2,ISCED 3A,female,no,no,408.6618,643.4111,628.0287,21.7124,yes,no,yes,NA,NA,NA,11-25,NA,-1.17527
1008,2003,GRC,23,552,ISCED 3A,ISCED 3A,female,yes,yes,420.8132,564.6012,425.5885,21.7124,yes,yes,no,NA,NA,NA,26-100,NA,0.87423
1009,2003,GRC,23,559,ISCED 3A,ISCED 3A,male,yes,yes,485.0756,591.1822,517.2767,21.7124,yes,yes,yes,NA,NA,NA,201-500,NA,1.74125
1010,2003,GRC,23,566,ISCED 3A,ISCED 2,female,no,no,334.2733,520.2707,496.3972,21.7124,yes,yes,yes,NA,NA,NA,101-200,NA,-0.00045
1011,2003,GRC,23,573,ISCED 2,ISCED 3A,male,no,no,625.8296,576.1029,699.7451,21.7124,yes,yes,no,NA,NA,NA,101-200,NA,-0.05273
1012,2003,GRC,23,580,ISCED 3A,ISCED 3A,male,yes,yes,530.0203,428.6786,548.142,21.7124,yes,yes,yes,NA,NA,NA,201-500,NA,1.52874
1013,2003,GRC,23,587,"ISCED 3B, C",ISCED 3A,female,yes,yes,532.5129,607.5018,550.6838,21.7124,yes,yes,yes,NA,NA,NA,101-200,NA,0.97834
1014,2003,GRC,24,594,ISCED 3A,"ISCED 3B, C",male,no,no,480.324,452.7414,402.7119,30.3053,yes,yes,yes,NA,NA,NA,26-100,NA,0.36581
1015,2003,GRC,24,601,ISCED 1,ISCED 2,male,yes,no,465.3684,499.1022,604.4258,30.3053,yes,yes,yes,NA,NA,NA,26-100,NA,-0.60451
1016,2003,GRC,24,608,ISCED 3A,ISCED 3A,male,yes,yes,395.8093,506.0804,534.4342,30.3053,yes,yes,yes,NA,NA,NA,101-200,NA,0.22511
1017,2003,GRC,24,615,ISCED 3A,ISCED 3A,male,yes,yes,432.0299,507.2835,493.4922,30.3053,yes,yes,yes,NA,NA,NA,26-100,NA,0.23388
1018,2003,GRC,24,622,ISCED 3A,ISCED 3A,female,yes,yes,486.3998,519.9529,505.4752,30.3053,yes,yes,yes,NA,NA,NA,26-100,NA,0.86751
1019,2003,GRC,24,629,ISCED 2,ISCED 1,female,no,no,333.4943,396.5741,408.2495,30.3053,yes,yes,yes,NA,NA,NA,11-25,NA,-0.60201
1020,2003,GRC,25,636,ISCED 2,ISCED 2,male,no,no,367.7676,405.0169,597.9804,20.8896,yes,yes,yes,NA,NA,NA,NA,NA,-0.94076
1021,2003,GRC,25,643,ISCED 3A,ISCED 3A,female,no,no,460.4611,443.2086,480.9645,20.8896,no,yes,no,NA,NA,NA,11-25,NA,-1.25551
1022,2003,GRC,25,650,ISCED 3A,"ISCED 3B, C",male,no,no,474.1704,482.0979,668.8798,20.8896,no,yes,no,NA,NA,NA,101-200,NA,-0.47698
1023,2003,GRC,25,657,ISCED 3A,ISCED 2,female,no,no,452.4381,444.6386,433.7588,20.8896,yes,yes,yes,NA,NA,NA,26-100,NA,-0.93334
1024,2003,GRC,25,664,ISCED 3A,ISCED 3A,female,yes,yes,492.9428,587.6404,538.1561,20.8896,yes,yes,yes,NA,NA,NA,101-200,NA,0.23388
1025,2003,GRC,25,671,ISCED 1,ISCED 1,male,no,no,347.5152,460.9227,472.7943,20.8896,yes,no,yes,NA,NA,NA,11-25,NA,-2.02788
1026,2003,GRC,25,678,ISCED 3A,ISCED 3A,female,yes,no,497.1491,402.5325,370.848,20.8896,yes,yes,yes,NA,NA,NA,101-200,NA,1.99934
1027,2003,GRC,26,685,ISCED 1,"ISCED 3B, C",female,yes,no,330.8459,303.7024,361.1345,18.8212,yes,yes,no,NA,NA,NA,0-10,NA,-1.1424
1028,2003,GRC,26,692,ISCED 2,ISCED 2,male,no,no,432.4194,341.6518,408.2495,18.8212,yes,no,no,NA,NA,NA,11-25,NA,-0.72693
1029,2003,GRC,26,699,ISCED 1,ISCED 1,male,no,no,246.2533,359.0571,307.5741,18.8212,no,yes,no,NA,NA,NA,11-25,NA,-1.88846
1030,2003,GRC,26,706,ISCED 2,ISCED 1,male,yes,no,270.1667,181.6346,267.6308,18.8212,yes,yes,yes,NA,NA,NA,NA,NA,-1.07389
1031,2003,GRC,26,713,ISCED 1,ISCED 1,female,no,no,406.9481,437.4885,476.4255,18.8212,yes,no,no,NA,NA,NA,101-200,NA,-1.32199
1032,2003,GRC,26,720,ISCED 3A,"ISCED 3B, C",male,no,no,303.5052,99.1797,288.5102,18.8212,yes,yes,yes,NA,NA,NA,26-100,NA,-0.21416
1033,2003,GRC,26,727,ISCED 2,ISCED 2,male,no,no,377.5822,248.7696,343.0692,18.8212,yes,yes,yes,NA,NA,NA,26-100,NA,-1.062
1034,2003,GRC,27,734,ISCED 3A,ISCED 3A,female,no,no,449.0886,598.7628,648.545,13.0455,yes,yes,yes,NA,NA,NA,26-100,NA,-0.93334
1035,2003,GRC,27,741,ISCED 3A,ISCED 3A,male,yes,yes,346.0352,302.7504,313.6564,13.0455,yes,yes,yes,NA,NA,NA,11-25,NA,1.01945
1036,2003,GRC,28,748,ISCED 2,ISCED 1,female,no,no,402.5861,470.8556,433.7588,28.4073,yes,yes,no,NA,NA,NA,26-100,NA,-1.19273
1037,2003,GRC,28,755,ISCED 2,ISCED 1,female,no,no,409.3628,493.1003,419.7786,28.4073,yes,yes,no,NA,NA,NA,11-25,NA,-1.5284
1038,2003,GRC,28,762,ISCED 1,ISCED 1,female,no,no,252.5627,372.3432,252.8336,28.4073,no,no,yes,NA,NA,NA,11-25,NA,-1.67086
1039,2003,GRC,28,769,ISCED 1,ISCED 2,female,no,no,349.4625,306.4035,255.6477,28.4073,no,yes,no,NA,NA,NA,11-25,NA,-1.15964
1040,2003,GRC,28,776,ISCED 3A,ISCED 2,male,no,no,355.7719,342.6143,270.4449,28.4073,yes,yes,no,NA,NA,NA,0-10,NA,-0.64149
1041,2003,GRC,28,783,ISCED 2,ISCED 1,male,no,no,248.2785,313.739,333.9912,28.4073,yes,yes,no,NA,NA,NA,11-25,NA,-0.95322
1042,2003,GRC,28,790,ISCED 3A,ISCED 3A,female,yes,yes,297.2737,485.3147,406.5247,28.4073,yes,yes,no,NA,NA,NA,26-100,NA,-0.87205
1043,2003,GRC,28,797,ISCED 1,ISCED 1,female,no,no,351.7993,483.7258,392.9076,28.4073,no,yes,no,NA,NA,NA,11-25,NA,-1.89716
1044,2003,GRC,28,804,ISCED 1,ISCED 2,female,no,no,412.167,407.6965,463.6255,27.9001,yes,yes,no,NA,NA,NA,26-100,NA,-0.93997
1045,2003,GRC,28,811,ISCED 3A,ISCED 3A,female,no,no,281.0718,481.978,528.1703,27.9001,yes,yes,yes,NA,NA,NA,26-100,NA,-0.67852
1046,2003,GRC,29,818,ISCED 3A,ISCED 3A,female,yes,yes,262.2215,385.849,412.6977,15.4894,yes,yes,yes,NA,NA,NA,26-100,NA,0.47039
1047,2003,GRC,30,825,ISCED 3A,ISCED 1,female,no,no,469.1073,425.5717,367.4891,23.6358,yes,yes,yes,NA,NA,NA,26-100,NA,-0.60009
1048,2003,GRC,30,832,ISCED 3A,ISCED 3A,male,yes,yes,432.9646,479.2104,471.8865,23.6358,yes,yes,yes,NA,NA,NA,101-200,NA,-0.35007
1049,2003,GRC,30,839,ISCED 3A,ISCED 2,male,yes,yes,504.1595,492.0438,460.7205,23.6358,yes,yes,yes,NA,NA,NA,26-100,NA,-0.13925
1050,2003,GRC,30,846,ISCED 3A,ISCED 3A,male,yes,yes,437.8719,475.3603,519.0923,23.6358,yes,yes,no,NA,NA,NA,201-500,NA,0.18159
1051,2003,GRC,30,853,ISCED 3A,ISCED 3A,female,no,no,441.3772,529.0097,484.5958,23.6358,yes,yes,no,NA,NA,NA,0-10,NA,-0.79782
1052,2003,GRC,32,860,ISCED 2,"ISCED 3B, C",male,yes,yes,451.9707,461.5644,465.2595,37.846,yes,yes,yes,NA,NA,NA,11-25,NA,-0.44387
1053,2003,GRC,32,867,"ISCED 3B, C","ISCED 3B, C",female,no,no,303.5831,462.5933,426.4963,41.6307,yes,yes,yes,NA,NA,NA,201-500,NA,0.87423
1054,2003,GRC,32,874,ISCED 2,ISCED 1,female,yes,yes,462.4864,611.9507,443.7446,37.846,yes,yes,no,NA,NA,NA,101-200,NA,-0.57934
1055,2003,GRC,32,881,NA,ISCED 2,female,yes,no,391.9146,556.0211,518.1845,41.6307,yes,yes,yes,NA,NA,NA,11-25,NA,-0.90994
1056,2003,GRC,32,888,ISCED 1,"ISCED 3B, C",female,no,no,571.4597,636.1022,592.4428,41.6307,yes,yes,no,NA,NA,NA,201-500,NA,-0.64517
1057,2003,GRC,32,895,ISCED 3A,ISCED 1,female,yes,yes,502.9911,399.1164,443.8354,41.6307,yes,yes,yes,NA,NA,NA,26-100,NA,-0.56732
1058,2003,GRC,32,902,ISCED 3A,ISCED 1,male,no,no,465.2126,522.5233,516.0965,41.6307,yes,yes,no,NA,NA,NA,11-25,NA,-0.95949
1059,2003,GRC,32,909,ISCED 3A,ISCED 3A,female,yes,yes,376.8811,512.1672,468.2553,37.846,yes,yes,yes,NA,NA,NA,26-100,NA,1.41489
1060,2003,GRC,32,916,ISCED 3A,ISCED 3A,female,yes,no,395.8093,410.8743,399.1715,41.6307,yes,yes,yes,NA,NA,NA,26-100,NA,-0.02659
1061,2003,GRC,33,923,"ISCED 3B, C","ISCED 3B, C",male,no,no,453.0612,593.9094,480.783,25.3288,yes,yes,no,NA,NA,NA,0-10,NA,-0.88543
1062,2003,GRC,34,930,ISCED 1,ISCED 1,female,no,no,481.8819,436.6941,337.35,15.4894,yes,yes,yes,NA,NA,NA,11-25,NA,-1.64472
1063,2003,GRC,35,937,ISCED 3A,ISCED 3A,female,yes,yes,551.6747,458.9388,448.0113,27.5086,yes,yes,yes,NA,NA,NA,26-100,NA,0.76128
1064,2003,GRC,35,944,ISCED 3A,"ISCED 3B, C",female,yes,no,484.2187,524.8785,475.3362,27.5086,yes,yes,yes,NA,NA,NA,26-100,NA,-0.23575
1065,2003,GRC,35,951,ISCED 3A,ISCED 3A,female,yes,no,549.26,646.589,538.1561,27.5086,yes,yes,yes,NA,NA,NA,more than 500,NA,1.34522
1066,2003,GRC,35,958,ISCED 3A,ISCED 3A,female,yes,yes,478.7662,509.9428,520.9079,27.5086,yes,yes,yes,NA,NA,NA,more than 500,NA,0.82147
1067,2003,GRC,35,965,ISCED 3A,ISCED 3A,female,yes,yes,628.9453,669.3104,732.4261,27.5086,yes,yes,yes,NA,NA,NA,201-500,NA,1.3586
1068,2003,GRC,35,972,ISCED 3A,"ISCED 3B, C",female,yes,no,513.4289,586.2104,498.2128,27.5086,yes,yes,no,NA,NA,NA,11-25,NA,-0.24879
1069,2003,GRC,36,979,ISCED 3A,ISCED 3A,female,yes,yes,381.8663,539.9732,471.8865,23.8384,yes,yes,yes,NA,NA,NA,26-100,NA,0.53526
1070,2003,GRC,36,986,ISCED 3A,ISCED 1,male,yes,no,403.8324,264.0896,388.3686,23.8384,yes,yes,no,NA,NA,NA,26-100,NA,0.09439
1071,2003,GRC,36,993,ISCED 3A,"ISCED 3B, C",female,no,no,378.1274,379.3344,484.5958,23.8384,yes,yes,yes,NA,NA,NA,11-25,NA,0.52764
1072,2003,GRC,36,1000,ISCED 3A,ISCED 3A,female,no,no,339.8037,427.9551,295.5003,23.8384,yes,yes,no,NA,NA,NA,11-25,NA,-0.84515
1073,2003,GRC,36,1007,ISCED 1,ISCED 3A,male,yes,yes,427.2005,382.1574,514.5533,23.8384,yes,yes,yes,NA,NA,NA,26-100,NA,-0.47913
1074,2003,GRC,36,1014,ISCED 3A,"ISCED 3B, C",female,no,no,418.8659,479.2768,506.383,23.8384,yes,yes,yes,NA,NA,NA,26-100,NA,-0.2926
1075,2003,GRC,36,1021,"ISCED 3B, C",ISCED 1,male,yes,yes,545.7548,500.2251,594.44,23.8384,yes,yes,yes,NA,NA,NA,26-100,NA,0.05907
